NOME,PREÇO TOTAL,DENSIDADE ENERGÉTICA,PESO DO PACOTE,TIPO,CATEGORIA,COMPRA
GrandPlus Choice,150,3440,15,Cao,Super Premium,https://fofuradepelo.lojavirtualnuvem.com.br/produtos/racao-teste-1/
FinoTrato,165,3550,15,Cao,Super Premium,https://fofuradepelo.lojavirtualnuvem.com.br/produtos/racao-teste-1/
Quatree Life,170,3650,15,Cao,Super Premium,https://fofuradepelo.lojavirtualnuvem.com.br/produtos/racao-teste-1/
Monello,147.96,3450,15,Cao,Super Premium,https://fofuradepelo.lojavirtualnuvem.com.br/produtos/racao-teste-1/
Birbo,129.99,3250,15,Cao,Premium,https://fofuradepelo.lojavirtualnuvem.com.br/produtos/racao-teste-1/
RacaoTeste1,150.69,3330,15,Cao,Premium,https://fofuradepelo.lojavirtualnuvem.com.br/produtos/racao-teste/
RacaoTeste2,160.55,3400,15,Cao,Standard,https://fofuradepelo.lojavirtualnuvem.com.br/produtos/racao-teste-1/
RacaoTeste3,150,3200,15,Gato,Premium,https://fofuradepelo.lojavirtualnuvem.com.br/produtos/racao-teste-1/
RacaoTeste4,180,3550,15,Gato,Super Premium,https://fofuradepelo.lojavirtualnuvem.com.br/produtos/racao-teste-1/
RacaoTeste5,200,3650,10,Gato,Super Premium,https://fofuradepelo.lojavirtualnuvem.com.br/produtos/racao-teste-1/
RacaoTeste6,185,3600,10,Gato, Super Premium,https://fofuradepelo.lojavirtualnuvem.com.br/produtos/racao-teste-1/
